DATE,TIME_SAMPLING,SITE,QUADRAT,QUADRAT_TYPE,longitude_x,latitude_y,PLANT_GENUS,PLANT_SPECIES,TREE_NUMBER,TREE_CIRCUM._cm,DBH_cm,TREE_HEIGHT_m,CaCo_INDEX,FOLIAGE_PROJECTIVE_COVER,BASKET_NO.,SCAN_ID,TOTAL_SCAN_LEAF_AREA_mm,TOTAL_RESTORED_LEAF_AREA_mm,TOTAL_HERBIVORY_AREA_mm,HERBIVORY_PERCENTAGE,HERBIVORY_PROPORTION
15/08/2019,Before rainy season,Tiwoho,TW1,Monoculture Reforestation,124.8448891,1.594312947,Ceriops,Ceriops tagal,tree224,14,4.456342171,8,48.57,33.6,TW1_2,TW1Basket2Back,11752.112,12077.076,324.964,2.690750642,0.026907506
15/08/2019,Before rainy season,Tiwoho,TW1,Monoculture Reforestation,124.8448891,1.594312947,Ceriops,Ceriops tagal,tree225,23,7.321133566,10,48.57,33.6,TW1_3,TW1Basket3Back,15353.641,15646.094,292.453,1.869175783,0.018691758
15/08/2019,Before rainy season,Tiwoho,TW1,Monoculture Reforestation,124.8448891,1.594312947,Sonneratia,Sonneratia alba,tree226,46,14.64226713,10,48.57,33.6,TW1_4,TW1Basket4Back,8425.385,8598.719,173.334,2.01581189,0.020158119
15/08/2019,Before rainy season,Tiwoho,TW1,Monoculture Reforestation,124.8448891,1.594312947,Ceriops,Ceriops tagal,tree227,7,2.228171085,5,48.57,33.6,TW1_5,TW1Basket5Back,11466.228,11688.209,221.981,1.899187463,0.018991875
15/08/2019,Before rainy season,Tiwoho,TW1,Monoculture Reforestation,124.8448891,1.594312947,Ceriops,Ceriops tagal,tree228,12,3.819721861,5,48.57,33.6,TW1_6,TW1Basket6Back,22407.794,22414.313,6.519,0.029084095,0.000290841
15/08/2019,Before rainy season,Tiwoho,TW1,Monoculture Reforestation,124.8448891,1.594312947,Ceriops,Ceriops tagal,tree229,13,4.138032016,5,48.57,33.6,TW1_7,TW1Basket7Back,7220.436,7245.832,25.396,0.350491151,0.003504912
15/08/2019,Before rainy season,Tiwoho,TW1,Monoculture Reforestation,124.8448891,1.594312947,Ceriops,Ceriops tagal,tree231,10,3.18310155,5,48.57,33.6,TW1_8,TW1Basket8Back,24107.103,24166.667,59.564,0.246471721,0.002464717
15/08/2019,Before rainy season,Tiwoho,TW1,Monoculture Reforestation,124.8448891,1.594312947,Ceriops,Ceriops tagal,tree232,3,0.954930465,2,48.57,33.6,TW1_9,TW1Basket9Back,8865.317,9094.542,229.225,2.520467771,0.025204678
15/08/2019,Before rainy season,Tiwoho,TW1,Monoculture Reforestation,124.8448891,1.594312947,Ceriops,Ceriops tagal,tree233,12,3.819721861,5,48.57,33.6,TW1_10,TW1Basket10Back,18006.398,18007.603,1.205,0.006691618,6.69E-05
13/08/2019,Before rainy season,Tiwoho,TW8,Mixed Species Regeneration,124.8465412,1.594214421,Sonneratia,Sonneratia alba,tree200,33,10.50423512,10,62.95,93.8,TW8_1,TW8Basket1Back,15603.607,16284.619,681.012,4.181933885,0.041819339
13/08/2019,Before rainy season,Tiwoho,TW8,Mixed Species Regeneration,124.8465412,1.594214421,Rhizophora,Rhizophora apiculata,tree202,6,1.90986093,10,62.95,93.8,TW8_2,TW8Basket2Back,30453.708,30951.36,497.652,1.607851804,0.016078518
13/08/2019,Before rainy season,Tiwoho,TW8,Mixed Species Regeneration,124.8465412,1.594214421,Rhizophora,Rhizophora apiculata,tree203,20,6.366203101,10,62.95,93.8,TW8_3,TW8Basket3Back,27170.659,27264.204,93.545,0.343105561,0.003431056
13/08/2019,Before rainy season,Tiwoho,TW8,Mixed Species Regeneration,124.8465412,1.594214421,Rhizophora,Rhizophora apiculata,tree204,56,17.82536868,10,62.95,93.8,TW8_4,TW8Basket4Back,20664.549,20724.643,60.094,0.289963982,0.00289964
13/08/2019,Before rainy season,Tiwoho,TW8,Mixed Species Regeneration,124.8465412,1.594214421,Rhizophora,Rhizophora apiculata,tree205,37,11.77747574,10,62.95,93.8,TW8_5,TW8Basket5Back,28609.395,28691.586,82.191,0.286463774,0.002864638
13/08/2019,Before rainy season,Tiwoho,TW8,Mixed Species Regeneration,124.8465412,1.594214421,Rhizophora,Rhizophora apiculata,tree206,29,9.230994496,10,62.95,93.8,TW8_6,TW8Basket6Back1,22029.212,22146.151,116.939,0.528033065,0.005280331
13/08/2019,Before rainy season,Tiwoho,TW8,Mixed Species Regeneration,124.8465412,1.594214421,Rhizophora,Rhizophora apiculata,tree206,29,9.230994496,10,62.95,93.8,TW8_6,TW8Basket6Back2,23047.954,23508.835,460.881,1.960458696,0.019604587
13/08/2019,Before rainy season,Tiwoho,TW8,Mixed Species Regeneration,124.8465412,1.594214421,Rhizophora,Rhizophora apiculata,tree207,40,12.7324062,10,62.95,93.8,TW8_7,TW8Basket7Back1,20689.608,20791.099,101.491,0.488146394,0.004881464
13/08/2019,Before rainy season,Tiwoho,TW8,Mixed Species Regeneration,124.8465412,1.594214421,Rhizophora,Rhizophora apiculata,tree207,40,12.7324062,10,62.95,93.8,TW8_7,TW8Basket7Back2,15921.177,16008.468,87.291,0.54528016,0.005452802
13/08/2019,Before rainy season,Tiwoho,TW8,Mixed Species Regeneration,124.8465412,1.594214421,Rhizophora,Rhizophora apiculata,tree209,29,9.230994496,10,62.95,93.8,TW8_8,TW8Basket8Back,20003.066,20080.61,77.544,0.386163568,0.003861636
13/08/2019,Before rainy season,Tiwoho,TW8,Mixed Species Regeneration,124.8465412,1.594214421,Rhizophora,Rhizophora apiculata,tree210,NA,NA,10,62.95,93.8,TW8_9,TW8Basket9Back,29707.531,29759.292,51.761,0.173932229,0.001739322
13/08/2019,Before rainy season,Tiwoho,TW8,Mixed Species Regeneration,124.8465412,1.594214421,Rhizophora,Rhizophora apiculata,tree211,48,15.27888744,10,62.95,93.8,TW8_10,TW8Basket10Back,16649.208,16893.853,244.645,1.448130276,0.014481303
19/08/2019,Before rainy season,Tiwoho,TW13,Reference Forest,124.8440647,1.594242529,Ceriops,Ceriops tagal,tree349,6,1.90986093,4,84.47,68.6,TW13_1,TW13.Basket1.349.(Back1),11428.259,11429.084,0.825,0.007218426,7.22E-05
19/08/2019,Before rainy season,Tiwoho,TW13,Reference Forest,124.8440647,1.594242529,Ceriops,Ceriops tagal,tree349,6,1.90986093,4,84.47,68.6,TW13_1,TW13.Basket1.349.(Back2),8949.603,8950.686,1.083,0.012099631,0.000120996
19/08/2019,Before rainy season,Tiwoho,TW13,Reference Forest,124.8440647,1.594242529,Rhizophora,Rhizophora apiculata,tree350,15,4.774652326,2,84.47,68.6,TW13_2,TW13.Basket2.350.(Back1),16843.133,17745.982,902.849,5.087624906,0.050876249
19/08/2019,Before rainy season,Tiwoho,TW13,Reference Forest,124.8440647,1.594242529,Rhizophora,Rhizophora apiculata,tree350,15,4.774652326,2,84.47,68.6,TW13_2,TW13.Basket2.350.(Back2),11281.642,11440.968,159.326,1.392591956,0.01392592
19/08/2019,Before rainy season,Tiwoho,TW13,Reference Forest,124.8440647,1.594242529,Rhizophora,Rhizophora apiculata,tree350,15,4.774652326,2,84.47,68.6,TW13_2,TW13.Basket2.350.(Back3),18004.476,18402.702,398.226,2.163953967,0.02163954
19/08/2019,Before rainy season,Tiwoho,TW13,Reference Forest,124.8440647,1.594242529,Rhizophora,Rhizophora apiculata,tree351,45,14.32395698,20,84.47,68.6,TW13_3,TW13.Basket3.351.(Back1),16968.299,17802.139,833.84,4.683931521,0.046839315
19/08/2019,Before rainy season,Tiwoho,TW13,Reference Forest,124.8440647,1.594242529,Rhizophora,Rhizophora apiculata,tree351,45,14.32395698,20,84.47,68.6,TW13_3,TW13.Basket3.351.(Back2),9995.563,10233.487,237.924,2.324955316,0.023249553
19/08/2019,Before rainy season,Tiwoho,TW13,Reference Forest,124.8440647,1.594242529,Ceriops,Ceriops tagal,tree352,2,0.63662031,1,84.47,68.6,TW13_4,TW13.Basket4.352.(Back),6946.078,7141.974,195.896,2.74288313,0.027428831
19/08/2019,Before rainy season,Tiwoho,TW13,Reference Forest,124.8440647,1.594242529,Rhizophora,Rhizophora apiculata,tree353,28,8.912684341,20,84.47,68.6,TW13_5,TW13.Basket5.353.(Back),5613.503,5613.653,0.15,0.002672057,2.67E-05
19/08/2019,Before rainy season,Tiwoho,TW13,Reference Forest,124.8440647,1.594242529,Rhizophora,Rhizophora apiculata,tree355,37,11.77747574,10,84.47,68.6,TW13_6,TW13.Basket6.355.(Back1),12137.213,12210.511,73.298,0.600286098,0.006002861
19/08/2019,Before rainy season,Tiwoho,TW13,Reference Forest,124.8440647,1.594242529,Rhizophora,Rhizophora apiculata,tree355,37,11.77747574,10,84.47,68.6,TW13_6,TW13.Basket6.355.(Back2),15031.875,15085.3,53.425,0.354152718,0.003541527
19/08/2019,Before rainy season,Tiwoho,TW13,Reference Forest,124.8440647,1.594242529,Rhizophora,Rhizophora apiculata,tree355,37,11.77747574,10,84.47,68.6,TW13_6,TW13.Basket6.355.(Back3),19233.724,19360.662,126.938,0.655649068,0.006556491
19/08/2019,Before rainy season,Tiwoho,TW13,Reference Forest,124.8440647,1.594242529,Ceriops,Ceriops tagal,tree354,6,1.90986093,5,84.47,68.6,TW13_7,TW13.Basket7.354.(Back1),14299.39,14816.708,517.318,3.491450328,0.034914503
19/08/2019,Before rainy season,Tiwoho,TW13,Reference Forest,124.8440647,1.594242529,Ceriops,Ceriops tagal,tree354,6,1.90986093,5,84.47,68.6,TW13_7,TW13.Basket7.354.(Back2),12758.396,13052.147,293.751,2.250595247,0.022505952
19/08/2019,Before rainy season,Tiwoho,TW13,Reference Forest,124.8440647,1.594242529,Rhizophora,Rhizophora apiculata,tree356,28,8.912684341,15,84.47,68.6,TW13_8,TW13.Basket8.356.(Back1),16352.775,16756.488,403.713,2.409293642,0.024092936
19/08/2019,Before rainy season,Tiwoho,TW13,Reference Forest,124.8440647,1.594242529,Rhizophora,Rhizophora apiculata,tree356,28,8.912684341,15,84.47,68.6,TW13_8,TW13.Basket8.356.(Back2),11125.837,12832.167,1706.33,13.29728642,0.132972864
19/08/2019,Before rainy season,Tiwoho,TW13,Reference Forest,124.8440647,1.594242529,Rhizophora,Rhizophora apiculata,tree358,39,12.41409605,15,84.47,68.6,TW13_9,TW13.Basket9.358.(Back),11641.612,12541.084,899.472,7.172202977,0.07172203
19/08/2019,Before rainy season,Tiwoho,TW13,Reference Forest,124.8440647,1.594242529,Rhizophora,Rhizophora apiculata,tree357,19,6.047892946,2,84.47,68.6,TW13_10,TW13.Basket10.357.(Back1),13486.93,13893.196,406.266,2.924208368,0.029242084
19/08/2019,Before rainy season,Tiwoho,TW13,Reference Forest,124.8440647,1.594242529,Rhizophora,Rhizophora apiculata,tree357,19,6.047892946,2,84.47,68.6,TW13_10,TW13.Basket10.357.(Back2),16115.546,16803.17,687.624,4.092227836,0.040922278
15/08/2019,Before rainy season,Tiwoho,TW3,Monoculture Reforestation,124.844734,1.594198713,Ceriops,Ceriops tagal,tree244,8,2.54648124,5,2.71,17.4,TW3_1,TW3Basket1Back,12406.659,12407.261,0.602,0.004851998,4.85E-05
15/08/2019,Before rainy season,Tiwoho,TW3,Monoculture Reforestation,124.844734,1.594198713,Ceriops,Ceriops tagal,tree245,10,3.18310155,5,2.71,17.4,TW3_2,TW3Basket2Back,5544.773,5750.043,205.27,3.569886347,0.035698863
15/08/2019,Before rainy season,Tiwoho,TW3,Monoculture Reforestation,124.844734,1.594198713,Ceriops,Ceriops tagal,tree246,4,1.27324062,5,2.71,17.4,TW3_3,TW3Basket3Back,11974.48,12436.839,462.359,3.717656874,0.037176569
15/08/2019,Before rainy season,Tiwoho,TW3,Monoculture Reforestation,124.844734,1.594198713,Sonneratia,Sonneratia alba,tree247,23,7.321133566,10,2.71,17.4,TW3_4,TW3Basket4Back,22560.106,24179.419,1619.313,6.697071588,0.066970716
15/08/2019,Before rainy season,Tiwoho,TW3,Monoculture Reforestation,124.844734,1.594198713,Ceriops,Ceriops tagal,tree248,4,1.27324062,5,2.71,17.4,TW3_5,TW3Basket5Back,8360.644,8403.188,42.544,0.506284044,0.00506284
15/08/2019,Before rainy season,Tiwoho,TW3,Monoculture Reforestation,124.844734,1.594198713,Ceriops,Ceriops tagal,tree249,14,4.456342171,5,2.71,17.4,TW3_6,TW3Basket6Back,7849.2,7862.066,12.866,0.163646553,0.001636466
15/08/2019,Before rainy season,Tiwoho,TW3,Monoculture Reforestation,124.844734,1.594198713,Ceriops,Ceriops tagal,tree250,4,1.27324062,5,2.71,17.4,TW3_7,TW3Basket7Back,15557.878,15989.526,431.648,2.699567204,0.026995672
15/08/2019,Before rainy season,Tiwoho,TW3,Monoculture Reforestation,124.844734,1.594198713,Ceriops,Ceriops tagal,tree251,16,5.092962481,5,2.71,17.4,TW3_8,TW3Basket8Back,6830.106,6958.249,128.143,1.841598368,0.018415984
15/08/2019,Before rainy season,Tiwoho,TW3,Monoculture Reforestation,124.844734,1.594198713,Ceriops,Ceriops tagal,tree252,14,4.456342171,5,2.71,17.4,TW3_9,TW3Basket9Back,5158.89,5187.234,28.344,0.54641838,0.005464184
15/08/2019,Before rainy season,Tiwoho,TW3,Monoculture Reforestation,124.844734,1.594198713,Ceriops,Ceriops tagal,tree253,9,2.864791395,5,2.71,17.4,TW3_10,TW3Basket10Back,18767.794,18768.576,0.782,0.004166539,4.17E-05
16/08/2019,Before rainy season,Tiwoho,TW9,Mixed Species Regeneration,124.8464675,1.594023468,Rhizophora,Rhizophora apiculata,tree288,45,14.32395698,10,78.74,61,TW9_3,TW9Basket3Back1,13897.37,14005.294,107.924,0.77059432,0.007705943
16/08/2019,Before rainy season,Tiwoho,TW9,Mixed Species Regeneration,124.8464675,1.594023468,Rhizophora,Rhizophora apiculata,tree288,45,14.32395698,10,78.74,61,TW9_3,TW9Basket3Back2,9796.933,10010.215,213.282,2.130643548,0.021306435
16/08/2019,Before rainy season,Tiwoho,TW9,Mixed Species Regeneration,124.8464675,1.594023468,Sonneratia,Sonneratia alba,tree285,50,15.91550775,10,78.74,61,TW9_1,TW9Basket1Back1,9103.385,9529.718,426.333,4.473721048,0.04473721
16/08/2019,Before rainy season,Tiwoho,TW9,Mixed Species Regeneration,124.8464675,1.594023468,Rhizophora,Rhizophora mucronata,tree287,72,22.91833116,10,78.74,61,TW9_2,TW9Basket2Back,3512.948,3977.063,464.115,11.66979251,0.116697925
16/08/2019,Before rainy season,Tiwoho,TW9,Mixed Species Regeneration,124.8464675,1.594023468,Rhizophora,Rhizophora apiculata,tree289,17,5.411272636,10,78.74,61,TW9_4,TW9Basket4Back1,10734.517,10774.953,40.436,0.375277739,0.003752777
16/08/2019,Before rainy season,Tiwoho,TW9,Mixed Species Regeneration,124.8464675,1.594023468,Rhizophora,Rhizophora apiculata,tree289,17,5.411272636,10,78.74,61,TW9_4,TW9Basket4Back2,10364.398,10429.046,64.648,0.61988412,0.006198841
16/08/2019,Before rainy season,Tiwoho,TW9,Mixed Species Regeneration,124.8464675,1.594023468,Rhizophora,Rhizophora apiculata,tree289,17,5.411272636,10,78.74,61,TW9_4,TW9Basket4Back3,10034.966,10085.234,50.268,0.498431668,0.004984317
16/08/2019,Before rainy season,Tiwoho,TW9,Mixed Species Regeneration,124.8464675,1.594023468,Rhizophora,Rhizophora apiculata,tree289,17,5.411272636,10,78.74,61,TW9_4,TW9Basket4Back4,12495.556,12534.443,38.887,0.310241149,0.003102411
16/08/2019,Before rainy season,Tiwoho,TW9,Mixed Species Regeneration,124.8464675,1.594023468,Rhizophora,Rhizophora apiculata,tree290,33,10.50423512,10,78.74,61,TW9_5,TW9Basket5Back1,15447.135,15872.006,424.871,2.676857607,0.026768576
16/08/2019,Before rainy season,Tiwoho,TW9,Mixed Species Regeneration,124.8464675,1.594023468,Rhizophora,Rhizophora apiculata,tree290,33,10.50423512,10,78.74,61,TW9_5,TW9Basket5Back2,10514.867,10651.781,136.914,1.285362514,0.012853625
16/08/2019,Before rainy season,Tiwoho,TW9,Mixed Species Regeneration,124.8464675,1.594023468,Sonneratia,Sonneratia alba,tree291,56,17.82536868,10,78.74,61,TW9_6,TW9Basket6Back,12114.026,13130.645,1016.619,7.742338628,0.077423386
16/08/2019,Before rainy season,Tiwoho,TW9,Mixed Species Regeneration,124.8467897,1.594248237,Rhizophora,Rhizophora apiculata,tree292,8,2.54648124,5,78.74,61,TW9_7,TW9Basket7Back1,18465.422,18518.868,53.446,0.288602953,0.00288603
16/08/2019,Before rainy season,Tiwoho,TW9,Mixed Species Regeneration,124.8464675,1.594023468,Rhizophora,Rhizophora apiculata,tree292,8,2.54648124,5,78.74,61,TW9_7,TW9Basket7Back2,11692.032,11800.681,108.649,0.920701102,0.009207011
16/08/2019,Before rainy season,Tiwoho,TW9,Mixed Species Regeneration,124.8467897,1.594248237,Rhizophora,Rhizophora apiculata,tree292,8,2.54648124,5,78.74,61,TW9_7,TW9Basket7Back3,8373.517,8508.488,134.971,1.586310047,0.0158631
16/08/2019,Before rainy season,Tiwoho,TW9,Mixed Species Regeneration,124.8464675,1.594023468,Sonneratia,Sonneratia alba,tree293,97,30.87608504,15,78.74,61,TW9_8,TW9Basket8Back1,28942.492,29762.619,820.127,2.755560591,0.027555606
16/08/2019,Before rainy season,Tiwoho,TW9,Mixed Species Regeneration,124.8464675,1.594023468,Sonneratia,Sonneratia alba,tree293,97,30.87608504,15,78.74,61,TW9_8,TW9Basket8Back2,17046.588,17606.802,560.214,3.181804396,0.031818044
16/08/2019,Before rainy season,Tiwoho,TW9,Mixed Species Regeneration,124.8464675,1.594023468,Rhizophora,Rhizophora apiculata,tree294,41,13.05071636,15,78.74,61,TW9_9,TW9Basket9Back1,16658.919,17182.721,523.802,3.048422889,0.030484229
16/08/2019,Before rainy season,Tiwoho,TW9,Mixed Species Regeneration,124.8464675,1.594023468,Rhizophora,Rhizophora apiculata,tree294,41,13.05071636,15,78.74,61,TW9_9,TW9Basket9Back2,12462.837,12620.808,157.971,1.25167105,0.012516711
16/08/2019,Before rainy season,Tiwoho,TW9,Mixed Species Regeneration,124.8464675,1.594023468,Rhizophora,Rhizophora apiculata,tree295,3,0.954930465,3,78.74,61,TW9_10,TW9Basket10Back1,14537.716,14826.16,288.444,1.945507131,0.019455071
16/08/2019,Before rainy season,Tiwoho,TW9,Mixed Species Regeneration,124.8464675,1.594023468,Rhizophora,Rhizophora apiculata,tree295,3,0.954930465,3,78.74,61,TW9_10,TW9Basket10Back2,7022.316,7427.865,405.549,5.459832671,0.054598327
19/08/2019,Before rainy season,Tiwoho,TW15,Reference Forest,124.8440346,1.594291269,Rhizophora,Rhizophora apiculata,tree373,7,2.228171085,1,76.76,99.2,TW15_1,TW15.Basket1.Back1,15156.59,15446.49,289.9,1.876801785,0.018768018
19/08/2019,Before rainy season,Tiwoho,TW15,Reference Forest,124.8440346,1.594291269,Rhizophora,Rhizophora apiculata,tree373,7,2.228171085,1,76.76,99.2,TW15_1,TW15.Basket1.Back2,12446.198,12678.033,231.835,1.828635404,0.018286354
19/08/2019,Before rainy season,Tiwoho,TW15,Reference Forest,124.8440346,1.594291269,Rhizophora,Rhizophora apiculata,tree374,31,9.867614807,10,76.76,99.2,TW15_2,TW15.Basket2.Back1,23206.599,24153.814,947.215,3.921595985,0.03921596
19/08/2019,Before rainy season,Tiwoho,TW15,Reference Forest,124.8440346,1.594291269,Rhizophora,Rhizophora apiculata,tree374,31,9.867614807,10,76.76,99.2,TW15_2,TW15.Basket2.Back2,16632.713,16944.832,312.119,1.841971641,0.018419716
19/08/2019,Before rainy season,Tiwoho,TW15,Reference Forest,124.8440346,1.594291269,Rhizophora,Rhizophora apiculata,tree374,31,9.867614807,10,76.76,99.2,TW15_2,TW15.Basket2.Back3,15305.416,15605.902,300.486,1.925463841,0.019254638
19/08/2019,Before rainy season,Tiwoho,TW15,Reference Forest,124.8440346,1.594291269,Rhizophora,Rhizophora apiculata,tree375,45,14.32395698,8,76.76,99.2,TW15_3,TW15.Basket3.Back1,23887.862,24054.525,166.663,0.692855087,0.006928551
19/08/2019,Before rainy season,Tiwoho,TW15,Reference Forest,124.8440346,1.594291269,Rhizophora,Rhizophora apiculata,tree375,45,14.32395698,8,76.76,99.2,TW15_3,TW15.Basket3.Back2,15204.821,15727.611,522.79,3.32402677,0.033240268
19/08/2019,Before rainy season,Tiwoho,TW15,Reference Forest,124.8440346,1.594291269,Rhizophora,Rhizophora apiculata,tree375,45,14.32395698,8,76.76,99.2,TW15_3,TW15.Basket3.Back3,14580.289,14661.706,81.417,0.555303728,0.005553037
19/08/2019,Before rainy season,Tiwoho,TW15,Reference Forest,124.8440346,1.594291269,Rhizophora,Rhizophora apiculata,tree376,8,2.54648124,8,76.76,99.2,TW15_4,TW15.Basket4.Back1,9629.955,9813.544,183.589,1.87077166,0.018707717
19/08/2019,Before rainy season,Tiwoho,TW15,Reference Forest,124.8440346,1.594291269,Rhizophora,Rhizophora apiculata,tree376,8,2.54648124,8,76.76,99.2,TW15_4,TW15.Basket4.Back2,11170.045,11239.233,69.188,0.615593609,0.006155936
19/08/2019,Before rainy season,Tiwoho,TW15,Reference Forest,124.8440346,1.594291269,Rhizophora,Rhizophora apiculata,tree377,4,1.27324062,0.5,76.76,99.2,TW15_5,TW15.Basket5.Back,22393.407,23072.898,679.491,2.944974662,0.029449747
19/08/2019,Before rainy season,Tiwoho,TW15,Reference Forest,124.8440346,1.594291269,Rhizophora,Rhizophora apiculata,tree378,17,5.411272636,2,76.76,99.2,TW15_6,TW15.Basket6.Back1,11595.525,11772.573,177.048,1.503902333,0.015039023
19/08/2019,Before rainy season,Tiwoho,TW15,Reference Forest,124.8440346,1.594291269,Rhizophora,Rhizophora apiculata,tree378,17,5.411272636,2,76.76,99.2,TW15_6,TW15.Basket6.Back2,15535.968,15803.455,267.487,1.692585577,0.016925856
19/08/2019,Before rainy season,Tiwoho,TW15,Reference Forest,124.8440346,1.594291269,Rhizophora,Rhizophora apiculata,tree379,5,1.591550775,2,76.76,99.2,TW15_7,TW15.Basket7.Back1,21269.817,22430.443,1160.626,5.174333828,0.051743338
19/08/2019,Before rainy season,Tiwoho,TW15,Reference Forest,124.8440346,1.594291269,Rhizophora,Rhizophora apiculata,tree379,5,1.591550775,2,76.76,99.2,TW15_7,TW15.Basket7.Back2,22560.149,22583.982,23.833,0.105530548,0.001055305
19/08/2019,Before rainy season,Tiwoho,TW15,Reference Forest,124.8440346,1.594291269,Rhizophora,Rhizophora apiculata,tree379,5,1.591550775,2,76.76,99.2,TW15_7,TW15.Basket7.Back3,24796.513,24818.625,22.112,0.08909438,0.000890944
19/08/2019,Before rainy season,Tiwoho,TW15,Reference Forest,124.8440346,1.594291269,Rhizophora,Rhizophora apiculata,tree380,4,1.27324062,2,76.76,99.2,TW15_8,TW15.Basket8.Back1,7673.873,7736.241,62.368,0.806179642,0.008061796
19/08/2019,Before rainy season,Tiwoho,TW15,Reference Forest,124.8440346,1.594291269,Rhizophora,Rhizophora apiculata,tree380,4,1.27324062,2,76.76,99.2,TW15_8,TW15.Basket8.Back2,11304.169,11330.318,26.149,0.230787874,0.002307879
19/08/2019,Before rainy season,Tiwoho,TW15,Reference Forest,124.8440346,1.594291269,Rhizophora,Rhizophora apiculata,tree381,56,17.82536868,10,76.76,99.2,TW15_9,TW15.Basket9.Back1,10787.827,10892.172,104.345,0.957981567,0.009579816
19/08/2019,Before rainy season,Tiwoho,TW15,Reference Forest,124.8440346,1.594291269,Rhizophora,Rhizophora apiculata,tree381,56,17.82536868,10,76.76,99.2,TW15_9,TW15.Basket9.Back2,10303.134,10359.471,56.337,0.543821205,0.005438212
19/08/2019,Before rainy season,Tiwoho,TW15,Reference Forest,124.8440346,1.594291269,Ceriops,Ceriops tagal,tree383,13,4.138032016,8,76.76,99.2,TW15_10,TW15.Basket10.Back1,10957.402,10960.773,3.371,0.03075513,0.000307551
19/08/2019,Before rainy season,Tiwoho,TW15,Reference Forest,124.8440346,1.594291269,Ceriops,Ceriops tagal,tree383,13,4.138032016,8,76.76,99.2,TW15_10,TW15.Basket10.Back2,13097.252,13180.677,83.425,0.632934105,0.006329341
